timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
647071648,647071211,0,nan,nan,-0.50735813,2.5948787,0.18571408,-0.0027139783,-0.0017104149,0.008081913,-0.28207916,0.49010348,0.81991565,1.2182949,-0.0031508233,0.0006665007,-0.00011949052,2.3779137,-1.5194966,0.13817987,1.3442508,0.00041673842,-0.5246723,1.5666031,3.409388e-05,nan,0.28482133,0.06733143,0.04821283,0.105545774,0.07447571,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
647161647,647161211,0,nan,nan,-0.59007376,2.6560333,0.39526093,-0.0027139783,-0.0017104149,0.008081913,-0.27185947,0.5278088,0.9257803,1.3897629,-0.0031508233,0.0006665007,-0.00011949052,-1.085775,0.56122017,0.62643534,1.3689599,0.00041456497,-0.50425804,1.5666031,3.392651e-05,nan,0.25740975,0.066468716,0.047526248,0.1001886,0.069036394,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
647271621,647271188,0,nan,nan,-0.68787676,2.7221403,0.66404504,-0.0027139783,-0.0017104149,0.008081913,-0.237417,0.4844704,1.0877959,1.6171445,-0.0031508233,0.0006665007,-0.00011949052,2.431259,-0.38099217,-2.101127,1.3650199,0.00041196452,-0.51030964,1.5666031,3.3860793e-05,nan,0.18810505,0.066986784,0.047687788,0.09696253,0.06443237,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
647361624,647361187,0,nan,nan,-0.7607945,2.7715206,0.8836844,-0.0027139783,-0.0017104149,0.008081913,-0.24630207,0.51279163,1.1870153,1.752962,-0.0031508233,0.0006665007,-0.00011949052,2.221645,-1.9469467,-2.221373,1.3656259,0.00040788393,-0.509966,1.5666031,3.369068e-05,nan,0.13433003,0.06583346,0.04662046,0.093668796,0.060275245,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
647471617,647471187,0,nan,nan,-0.84675515,2.8237553,1.1469505,-0.0027139783,-0.0017104149,0.008081913,-0.3446305,0.53359354,1.2798302,1.8710879,-0.0031508233,0.0006665007,-0.00011949052,-3.1426094,2.536861,3.5958328,1.3635145,0.00040361218,-0.5125361,1.5666031,3.3621393e-05,nan,0.04976034,0.06609349,0.046434253,0.09173575,0.056972295,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
647561652,647561187,0,nan,nan,-0.912626,2.8629313,1.3517494,-0.0027139783,-0.0017104149,0.008081913,-0.3814109,0.541032,1.2889135,1.8832371,-0.0031508233,0.0006665007,-0.00011949052,-0.03082109,0.3085025,-1.258071,1.3638743,0.0003995598,-0.5130376,1.5666031,3.3435e-05,nan,0.0,0.064891875,0.045280788,0.089289375,0.05401225,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
647671638,647671210,0,nan,nan,-0.9819873,2.903193,1.5854806,-0.0027139783,-0.0017104149,0.008081913,-0.4200957,0.5508715,1.3692135,1.9497122,-0.0031508233,0.0006665007,-0.00011949052,-3.8904169,1.79656,2.1082761,1.3709276,0.00039535566,-0.5070595,1.5666031,3.334415e-05,nan,0.0,0.0650853,0.044986464,0.08829494,0.051860068,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
647771617,647771188,0,nan,nan,-1.0313567,2.9316733,1.7790775,-0.0027139783,-0.0017104149,0.008081913,-0.38780037,0.5230123,1.3975205,1.9488391,-0.0031508233,0.0006665007,-0.00011949052,-1.552865,2.9661977,0.35976228,1.367906,0.0003913852,-0.51026833,1.5666031,3.3187025e-05,nan,0.0,0.06461089,0.04427866,0.087327145,0.050008096,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
647861633,647861188,0,nan,nan,-1.0633625,2.9526494,1.9359213,-0.0027139783,-0.0017104149,0.008081913,-0.37724096,0.51469505,1.4015989,1.914621,-0.0031508233,0.0006665007,-0.00011949052,-1.7325937,1.6369218,1.1461288,1.3707343,0.00038768962,-0.5067621,1.5666031,3.296045e-05,nan,0.0,0.06351555,0.043238617,0.085965626,0.048369166,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
647971647,647971210,0,nan,nan,-1.0872703,2.9710426,2.0982585,-0.0027139783,-0.0017104149,0.008081913,-0.3318394,0.49991247,1.3810477,1.8336004,-0.0031508233,0.0006665007,-0.00011949052,0.04051746,0.16189256,3.8040986,1.4062726,0.00038397987,-0.47020784,1.5666031,3.2834294e-05,nan,0.0,0.06378491,0.042980555,0.085992046,0.047350373,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
648061650,648061210,0,nan,nan,-1.096838,2.9836023,2.2189105,-0.0027139783,-0.0017104149,0.008081913,-0.35701004,0.48213544,1.3454502,1.7400452,-0.0031508233,0.0006665007,-0.00011949052,-0.4781164,-0.5192355,-1.3482606,1.4044255,0.00038063442,-0.47139168,1.5666031,3.258237e-05,nan,0.0,0.06280452,0.0420628,0.085066475,0.046268582,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
648171623,648171188,0,nan,nan,-1.0963552,2.9912949,2.3398232,-0.0027139783,-0.0017104149,0.008081913,-0.28396323,0.47018984,1.3333688,1.646703,-0.0031508233,0.0006665007,-0.00011949052,0.49457866,1.2150533,-2.8314395,1.3801628,0.00037725666,-0.49415743,1.5666031,3.24337e-05,nan,0.0,0.06317661,0.041885488,0.08533233,0.04573459,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
648261624,648261188,0,nan,nan,-1.084552,2.9992604,2.4156084,-0.0027139783,-0.0017104149,0.008081913,-0.26500812,0.4636904,1.3372564,1.5799474,-0.0031508233,0.0006665007,-0.00011949052,-0.61125565,-0.92854804,1.8050613,1.4079838,0.00037423035,-0.46552995,1.5666031,3.2159696e-05,nan,0.0,0.06229542,0.041092373,0.08472014,0.04503213,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
648371633,648371188,0,nan,nan,-1.0641919,3.000163,2.4888625,-0.0027139783,-0.0017104149,0.008081913,-0.24932036,0.42826238,1.2555656,1.4063329,-0.0031508233,0.0006665007,-0.00011949052,0.41378257,0.9139541,1.3345575,1.3834047,0.00037117585,-0.48936743,1.5666031,3.1999283e-05,nan,0.0,0.062741816,0.041006584,0.08518403,0.0447861,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
648471651,648471187,0,nan,nan,-1.0368296,3.0018172,2.5346768,-0.0027139783,-0.0017104149,0.008081913,-0.16965397,0.42080557,1.1393315,1.2051429,-0.0031508233,0.0006665007,-0.00011949052,0.06607736,-0.35352018,-0.58091813,1.3920319,0.00036834495,-0.48021233,1.5666031,3.1774187e-05,nan,0.0,0.062595874,0.040641684,0.08476873,0.044477038,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
648561640,648561189,0,nan,nan,-1.0081258,2.9998527,2.5598807,-0.0027139783,-0.0017104149,0.008081913,-0.15616661,0.39270672,1.1625867,1.1524967,-0.0031508233,0.0006665007,-0.00011949052,-0.186393,0.27957934,-0.71785694,1.4030675,0.00036575625,-0.4689784,1.5666031,3.1487667e-05,nan,0.0,0.06183577,0.040013343,0.084232874,0.04405536,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
648671653,648671187,0,nan,nan,-0.9692645,2.993255,2.570201,-0.0027139783,-0.0017104149,0.008081913,-0.073826365,0.36056742,1.0729547,0.96963346,-0.0031508233,0.0006665007,-0.00011949052,0.592826,0.24808641,-0.01894921,1.3816147,0.00036309578,-0.49057665,1.5666031,3.132676e-05,nan,0.0,0.062388796,0.040056113,0.08479934,0.04405383,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
648761620,648761187,0,nan,nan,-0.93315077,2.9868305,2.5643854,-0.0027139783,-0.0017104149,0.008081913,-0.020876419,0.35966745,0.9620978,0.7868234,-0.0031508233,0.0006665007,-0.00011949052,-0.22776149,-0.1589336,1.0427041,1.402161,0.00036073386,-0.47029823,1.5666031,3.1045616e-05,nan,0.0,0.06168258,0.03951676,0.0838646,0.04374403,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
648871656,648871211,0,nan,nan,-0.8908944,2.9734504,2.5522845,-0.0027139783,-0.0017104149,0.008081913,0.016640585,0.29908097,0.88689446,0.63654965,-0.0031508233,0.0006665007,-0.00011949052,0.3716837,0.53553444,-0.47164735,1.3872979,0.00035830162,-0.48580837,1.5666031,3.089908e-05,nan,0.0,0.062279567,0.043041416,0.08419964,0.04570136,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
648961652,648961211,0,nan,nan,-0.85777825,2.9623356,2.5562406,-0.0027139783,-0.0017104149,0.008081913,0.072901234,0.3067613,0.8495594,0.5661633,-0.0031508233,0.0006665007,-0.00011949052,0.0016842061,-0.011080551,-0.9436017,1.3924915,0.00035612582,-0.48113343,1.5666031,3.063279e-05,nan,0.0,0.06161525,0.046134025,0.08352398,0.047251366,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
649071625,649071188,0,nan,nan,-0.8228052,2.9446905,2.5751324,-0.0027139783,-0.0017104149,0.008081913,0.076131456,0.25259656,0.8307244,0.5305299,-0.0031508233,0.0006665007,-0.00011949052,0.1141766,0.17922409,-0.060777184,1.3989117,0.00035382944,-0.4755067,1.5666031,3.0504067e-05,nan,0.0,0.062229656,0.05015614,0.08379715,0.049110916,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
649171648,649171211,0,nan,nan,-0.7976397,2.927022,2.6046188,-0.0027139783,-0.0017104149,0.008081913,0.11346774,0.23542716,0.7695934,0.4693712,-0.0031508233,0.0006665007,-0.00011949052,0.37442952,0.0011540588,0.39399397,1.3878431,0.0003516708,-0.4873959,1.5666031,3.0321986e-05,nan,0.0,0.06220955,0.05402895,0.08349209,0.05074928,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
649261649,649261211,0,nan,nan,-0.77806234,2.909932,2.6383414,-0.0027139783,-0.0017104149,0.008081913,0.1254648,0.21730117,0.73263156,0.44046947,-0.0031508233,0.0006665007,-0.00011949052,-0.13001126,0.075012185,-0.08198598,1.4037483,0.0003496361,-0.47216898,1.5666031,3.008546e-05,nan,0.0,0.06155226,0.057667136,0.08253373,0.05218036,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
649371629,649371188,0,nan,nan,-0.7609467,2.885849,2.6882524,-0.0027139783,-0.0017104149,0.008081913,0.1335362,0.1675633,0.72520864,0.44938016,-0.0031508233,0.0006665007,-0.00011949052,0.45639175,0.12908605,-0.87235606,1.3911194,0.00034745614,-0.48569697,1.5666031,2.9995535e-05,nan,0.0,0.062161684,0.062335048,0.08272838,0.05391702,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
649461625,649461190,0,nan,nan,-0.748863,2.8657672,2.7325332,-0.0027139783,-0.0017104149,0.008081913,0.15912817,0.16812004,0.7128389,0.4533958,-0.0031508233,0.0006665007,-0.00011949052,0.0809002,-0.0063291504,0.026207544,1.3987406,0.00034547388,-0.4788004,1.5666031,2.9786821e-05,nan,0.0,0.061497375,0.06629018,0.08190039,0.055289518,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
649571622,649571187,0,nan,nan,-0.73781824,2.8386562,2.791318,-0.0027139783,-0.0017104149,0.008081913,0.14680761,0.11226138,0.7046231,0.46692294,-0.0031508233,0.0006665007,-0.00011949052,0.06674309,0.17643712,0.4262457,1.3996732,0.00034333862,-0.47877443,1.5666031,2.9729694e-05,nan,0.0,0.06208998,0.07133658,0.08197761,0.05696954,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
649663189,649662774,0,nan,nan,-0.8437547,2.7830062,-0.19792034,-0.116482735,-0.03476143,-3.003615,0.02753579,0.058237154,-0.057349235,-0.05742726,-0.14378373,-0.051412206,-0.72224444,0.23580723,-0.054653227,-0.2191501,1.3870296,0.00034556544,-0.5243613,-0.0073497295,2.837247e-05,nan,0.104996465,0.061097633,0.19099033,0.0795507,0.0796175,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
649763134,649762729,0,nan,nan,-0.8304141,2.75994,-0.20313185,-0.116482735,-0.03476143,-3.003615,0.029796144,0.026400605,-0.05523605,-0.054569054,-0.14378373,-0.051412206,-0.72224444,-0.20261957,-0.063763924,-0.3071146,1.3994062,0.00034334976,-0.5130937,-0.0073497295,2.8371958e-05,nan,0.11020798,0.061027393,0.19738042,0.07920129,0.08062849,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
649863127,649862729,0,nan,nan,-0.81999946,2.7353141,-0.20768026,-0.116482735,-0.03476143,-3.003615,0.038161356,-0.0017715191,-0.05234218,-0.050255943,-0.14378373,-0.051412206,-0.72224444,0.26221564,0.0041429414,-0.3872492,1.3890531,0.00034113426,-0.5246133,-0.0073497295,2.838522e-05,nan,0.11475638,0.06095353,0.20350103,0.07890682,0.081547335,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
649963125,649962729,0,nan,nan,-0.8093834,2.710862,-0.21396127,-0.116482735,-0.03476143,-3.003615,0.060128983,-0.0074199266,-0.07425968,-0.07066195,-0.14378373,-0.051412206,-0.72224444,-0.09194749,-0.03242553,0.36007223,1.398612,0.00033892406,-0.51618946,-0.0073497295,2.8411687e-05,nan,0.1210374,0.06087973,0.21000014,0.078579865,0.082548745,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
650063134,650062729,0,nan,nan,-0.8002937,2.6858742,-0.2191961,-0.116482735,-0.03476143,-3.003615,0.05488839,-0.05160298,-0.081453085,-0.07547717,-0.14378373,-0.051412206,-0.72224444,0.046486937,-0.021269353,0.15348949,1.3963535,0.00033671677,-0.5195283,-0.0073497295,2.8450422e-05,nan,0.12627223,0.06080719,0.21616408,0.0782468,0.08343984,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
650163155,650162729,0,nan,nan,-0.7917589,2.6611376,-0.22471215,-0.116482735,-0.03476143,-3.003615,0.07917535,-0.05042793,-0.10297403,-0.094474286,-0.14378373,-0.051412206,-0.72224444,0.1403545,-0.043161012,-0.45128933,1.395167,0.0003345202,-0.5217212,-0.0073497295,2.8498907e-05,nan,0.13178828,0.060729988,0.22231396,0.077943996,0.08431515,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
650263130,650262729,0,nan,nan,-0.7829705,2.6373029,-0.23112057,-0.116482735,-0.03476143,-3.003615,0.07413639,-0.082723066,-0.093273304,-0.08202266,-0.14378373,-0.051412206,-0.72224444,-0.13304996,-0.09049189,-0.2623213,1.4026331,0.00033233312,-0.5152339,-0.0073497295,2.8557912e-05,nan,0.1381967,0.060655292,0.2289444,0.07770133,0.08529986,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
650363228,650362773,0,nan,nan,-0.7752094,2.6137466,-0.23741685,-0.116482735,-0.03476143,-3.003615,0.08474503,-0.09445464,-0.103095174,-0.08902474,-0.14378373,-0.051412206,-0.72224444,0.28826165,-0.0498962,-0.10789877,1.3947934,0.00033015857,-0.5240419,-0.0073497295,2.8625587e-05,nan,0.14449298,0.06058099,0.2351099,0.07746558,0.08615363,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
650463126,650462729,0,nan,nan,-0.767124,2.5918484,-0.16010153,-0.116482735,-0.03476143,-3.003615,0.09316701,-0.10407556,-0.09589097,0.007335998,-0.14378373,-0.051412206,-0.72224444,-0.058503974,-0.12639482,0.343562,1.404056,0.00032796932,-0.51563686,-0.0073497295,2.865867e-05,nan,1.1131213,0.06045347,0.09265434,0.077114224,0.053838443,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
650563128,650562730,0,nan,nan,-0.76295555,2.5711823,0.18921237,-0.116482735,-0.03476143,-3.003615,0.084145196,-0.12980263,0.004133645,0.4401469,-0.14378373,-0.051412206,-0.72224444,0.12843002,-0.044235893,-0.25235432,1.3987535,0.0003258245,-0.52154255,-0.0073497295,2.8735103e-05,nan,0.8299226,0.060384218,0.069193445,0.076896705,0.05121333,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
650663146,650662729,0,nan,nan,-0.7562645,2.5508835,0.45938262,-0.116482735,-0.03476143,-3.003615,0.09992366,-0.125346,0.06863626,0.7141108,-0.14378373,-0.051412206,-0.72224444,0.036415204,-0.07653157,-0.34659666,1.401249,0.00032370034,-0.5195902,-0.0073497295,2.8817922e-05,nan,0.57790685,0.060321208,0.05827929,0.076731525,0.05078618,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
650763130,650762729,0,nan,nan,-0.74761707,2.5307643,0.65854025,-0.116482735,-0.03476143,-3.003615,0.09380216,-0.15192193,0.12722065,0.8818572,-0.14378373,-0.051412206,-0.72224444,-0.06599047,-0.05237382,-0.044806406,1.4037936,0.000321594,-0.51761746,-0.0073497295,2.8905039e-05,nan,0.39392734,0.060263727,0.051850278,0.07659688,0.050941456,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
650863138,650862729,0,nan,nan,-0.7379874,2.5105994,0.80001175,-0.116482735,-0.03476143,-3.003615,0.1087479,-0.15250492,0.13978584,0.9309752,-0.14378373,-0.051412206,-0.72224444,0.14801201,-0.013866392,0.039282016,1.399251,0.00031950953,-0.52280074,-0.0073497295,2.8993229e-05,nan,0.25245583,0.060204674,0.047685865,0.0764446,0.051271755,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
650963130,650962729,0,nan,nan,-0.7261411,2.4909627,0.894032,-0.116482735,-0.03476143,-3.003615,0.113070525,-0.16531217,0.14332484,0.920163,-0.14378373,-0.051412206,-0.72224444,-0.10757756,-0.10099182,0.14055066,1.4066285,0.00031744575,-0.5160974,-0.0073497295,2.9082457e-05,nan,0.15843558,0.060152058,0.04487412,0.07629841,0.051613964,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
651063179,651062773,0,nan,nan,-0.71346074,2.4710047,0.951249,-0.116482735,-0.03476143,-3.003615,0.11980018,-0.17993619,0.14042827,0.8690414,-0.14378373,-0.051412206,-0.72224444,0.19470024,-0.040693406,-0.3796537,1.4008926,0.0003154031,-0.5225777,-0.0073497295,2.9171119e-05,nan,0.10121858,0.060103025,0.042967904,0.076193504,0.051899195,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
651163130,651162729,0,nan,nan,-0.6987175,2.4520924,0.9791657,-0.116482735,-0.03476143,-3.003615,0.13688456,-0.17796187,0.12545674,0.78583807,-0.14378373,-0.051412206,-0.72224444,0.02217345,-0.1499353,-0.22731069,1.4060885,0.00031338542,-0.5181492,-0.0073497295,2.9258046e-05,nan,0.07330191,0.060057957,0.04169354,0.07611713,0.05207371,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
651263155,651262730,0,nan,nan,-0.68324167,2.433451,0.9846469,-0.116482735,-0.03476143,-3.003615,0.13653496,-0.19839865,0.11079101,0.69184583,-0.14378373,-0.051412206,-0.72224444,0.103124164,-0.060744222,-0.016650002,1.4052761,0.0003113905,-0.51975965,-0.0073497295,2.9342344e-05,nan,0.06782067,0.0600161,0.040876612,0.07604666,0.052123554,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
651363123,651362729,0,nan,nan,-0.6666101,2.4154882,0.97094893,-0.116482735,-0.03476143,-3.003615,0.15523776,-0.1939614,0.068376504,0.5642752,-0.14378373,-0.051412206,-0.72224444,0.14472757,-0.081566855,0.01833201,1.4045926,0.00030942247,-0.52124846,-0.0073497295,2.9423329e-05,nan,0.08151865,0.059979044,0.040391758,0.07596706,0.052038584,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
651463158,651462729,0,nan,nan,-0.64890444,2.3984253,0.94086146,-0.116482735,-0.03476143,-3.003615,0.15661891,-0.20682701,0.035572916,0.44460404,-0.14378373,-0.051412206,-0.72224444,-0.06928928,-0.09737294,-0.075692266,1.4092675,0.00030748046,-0.5173744,-0.0073497295,2.9500816e-05,nan,0.11160612,0.059948485,0.04013606,0.07590417,0.05181667,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
651563128,651562730,0,nan,nan,-0.63157463,2.3819065,0.8974447,-0.116482735,-0.03476143,-3.003615,0.1684499,-0.21020344,-0.004525638,0.3190876,-0.14378373,-0.051412206,-0.72224444,0.1633744,-0.008296766,-0.34991223,1.4048281,0.00030556606,-0.5226226,-0.0073497295,2.9573024e-05,nan,0.15502286,0.059916772,0.040034305,0.075873785,0.051473856,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
651663126,651662729,0,nan,nan,-0.61365634,2.3666456,0.8417161,-0.116482735,-0.03476143,-3.003615,0.17826052,-0.21009168,-0.048493024,0.19336733,-0.14378373,-0.051412206,-0.72224444,-0.05899724,-0.10910731,0.008226438,1.410665,0.00030368098,-0.5175716,-0.0073497295,2.9641333e-05,nan,0.21075147,0.059891224,0.040026348,0.07584908,0.051018063,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
651763188,651762774,0,nan,nan,-0.59612995,2.351755,0.77613354,-0.116482735,-0.03476143,-3.003615,0.18061393,-0.2214719,-0.09575619,0.06914775,-0.14378373,-0.051412206,-0.72224444,0.106797844,0.01084136,0.008784652,1.4076762,0.00030182398,-0.5213317,-0.0073497295,2.9705392e-05,nan,0.27633405,0.059869047,0.040071506,0.075821586,0.05048318,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
651863128,651862729,0,nan,nan,-0.5777761,2.3380203,0.700063,-0.116482735,-0.03476143,-3.003615,0.19441457,-0.21411215,-0.15778129,-0.06545855,-0.14378373,-0.051412206,-0.72224444,0.020000959,-0.11927085,-0.09721384,1.4098775,0.0002999977,-0.51986176,-0.0073497295,2.9765091e-05,nan,0.3524046,0.059850674,0.040132858,0.07579286,0.04987993,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
651963128,651962729,0,nan,nan,-0.55881834,2.3247516,0.6142968,-0.116482735,-0.03476143,-3.003615,0.19329923,-0.2232135,-0.20595922,-0.18156989,-0.14378373,-0.051412206,-0.72224444,0.060991697,-0.06909854,-0.2241241,1.4113863,0.00029820035,-0.51906615,-0.0073497295,2.9820689e-05,nan,0.4381708,0.059834838,0.04019337,0.07578385,0.04923743,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
652063123,652062729,0,nan,nan,-0.539077,2.3122344,0.5202583,-0.116482735,-0.03476143,-3.003615,0.20598097,-0.2186278,-0.26474407,-0.30257905,-0.14378373,-0.051412206,-0.72224444,0.18541268,-0.069292404,-0.28432342,1.4092106,0.00029643398,-0.52193964,-0.0073497295,2.9872557e-05,nan,0.5322093,0.059822343,0.040234923,0.07579705,0.048575196,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
652163132,652162729,0,nan,nan,-0.51666486,2.301062,0.418743,-0.116482735,-0.03476143,-3.003615,0.21094549,-0.21918043,-0.32034543,-0.41407338,-0.14378373,-0.051412206,-0.72224444,0.009161185,-0.14326702,0.015635598,1.4137692,0.00029556823,-0.5180227,-0.0073497295,2.9922787e-05,nan,0.6337246,0.059815228,0.04025669,0.07579842,0.047910787,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
652263128,652262729,0,nan,nan,-0.4921118,2.2908843,0.31188807,-0.116482735,-0.03476143,-3.003615,0.22036177,-0.2204081,-0.38124815,-0.5241911,-0.14378373,-0.051412206,-0.72224444,0.16549627,0.0018022419,-0.0954246,1.4101803,0.00029471802,-0.5221346,-0.0073497295,2.996856e-05,nan,0.7405795,0.059805587,0.040246062,0.07580043,0.04726136,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
652363123,652362729,0,nan,nan,-0.46372756,2.2829394,0.20052528,-0.116482735,-0.03476143,-3.003615,0.23553668,-0.2112062,-0.44254765,-0.6274213,-0.14378373,-0.051412206,-0.72224444,-0.011152208,-0.117407694,-0.10566251,1.4136314,0.00029388405,-0.5190535,-0.0073497295,3.001152e-05,nan,0.8519423,0.059800927,0.040213346,0.07580151,0.046637483,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
652463186,652462773,0,nan,nan,-0.43164283,2.2766113,0.08780216,-0.116482735,-0.03476143,-3.003615,0.24389295,-0.21289288,-0.48902956,-0.7072217,-0.14378373,-0.051412206,-0.72224444,0.051680803,-0.0012323731,-0.2218185,1.4122545,0.00029306515,-0.5206801,-0.0073497295,3.0051426e-05,nan,0.9646654,0.059797745,0.040154003,0.075821236,0.04605066,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
652563153,652562729,0,nan,nan,-0.39446652,2.273057,-0.02422724,-0.116482735,-0.03476143,-3.003615,0.26712528,-0.1999264,-0.5420317,-0.7841463,-0.14378373,-0.051412206,-0.72224444,0.058282968,-0.041491926,-0.1376674,1.412103,0.0002922624,-0.52096134,-0.0073497295,3.008825e-05,nan,1.0766948,0.059796397,0.04007442,0.07584374,0.045505047,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
652663133,652662729,0,nan,nan,-0.3513322,2.2720375,-0.13347319,-0.116482735,-0.03476143,-3.003615,0.28212696,-0.19431585,-0.58371466,-0.8401663,-0.14378373,-0.051412206,-0.72224444,-0.015478803,-0.05645618,-0.010783977,1.4139318,0.0002914746,-0.519146,-0.0073497295,3.012201e-05,nan,1.1859407,0.05979566,0.039980795,0.07584928,0.04500476,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
652763153,652762729,0,nan,nan,-0.30100185,2.2728848,-0.23915553,-0.116482735,-0.03476143,-3.003615,0.31086558,-0.18324597,-0.6275598,-0.8903401,-0.14378373,-0.051412206,-0.72224444,0.17690359,-0.008127431,-0.14908323,1.4108982,0.00029070312,-0.52211267,-0.0073497295,3.0153053e-05,nan,1.2916231,0.059796892,0.03987264,0.07586314,0.044553988,inf,inf,inf,inf,1,1,1,1,7,4,4,2,2,1,0,0,0,0,0
