timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
649460792,649460711,3407890,-0.12210429,6.2747536,7.8044243,34.02778,0,0,0,0,8
649562099,649562006,3407890,0.16014548,5.6203218,6.9822235,34.0781,0,0,0,0,9
649660793,649660711,3407890,0.07938275,6.3587003,7.532383,33.944748,0,0,0,0,8
649762082,649762001,3407890,0.1743278,5.6509147,8.003741,33.816425,0,0,0,0,8
649863298,649863212,3407890,0.019228432,6.546346,8.110358,34.057972,0,0,0,0,8
649962059,649961978,3407890,0.00052373164,5.625177,7.6097455,33.997585,0,0,0,0,8
650063299,650063212,3407890,0.01997662,6.0597243,7.525425,34.042873,0,0,0,0,8
650160793,650160711,3407890,0.021024084,6.244901,7.9460564,33.876812,0,0,0,0,8
650262094,650262005,3407890,-0.03351882,6.157953,7.864952,34.11836,0,0,0,0,9
650360793,650360711,3407890,0.018555064,6.3779287,7.6242604,33.982487,0,0,0,0,8
650462066,650461984,3407890,0.13108255,5.513996,7.20116,34.057972,0,0,0,0,8
650563298,650563212,3407890,0.14716859,5.9135284,7.596503,34.057972,0,0,0,0,8
650662086,650662004,3407890,0.12756605,6.014534,7.9921446,33.997585,0,0,0,0,8
650763299,650763212,3407890,-0.001122282,6.195371,7.9188223,34.01268,0,0,0,0,8
650860793,650860711,3407890,0.23552959,5.798607,7.652168,33.967392,0,0,0,0,8
650962068,650961979,3407890,-0.050078716,5.9717374,7.7847466,34.01771,0,0,0,0,9
651060793,651060711,3407890,0.011297639,6.362067,7.794174,33.876812,0,0,0,0,8
651162062,651161979,3407890,0.020949265,6.041843,7.725565,33.876812,0,0,0,0,8
651263299,651263212,3407890,0.21712416,5.639692,7.5949316,34.06552,0,0,0,0,8
651362059,651361978,3407890,0.1953519,5.7442884,7.5121818,34.01268,0,0,0,0,8
651463300,651463212,3407890,0.0134673845,5.9875994,7.6354084,34.02778,0,0,0,0,8
651560793,651560711,3407890,0.26807576,6.023288,7.8710127,33.990036,0,0,0,0,8
651662063,651661979,3407890,-0.061575875,6.054038,7.8385415,33.9372,0,0,0,0,8
651760793,651760711,3407890,0.13542204,5.886444,7.5413613,33.9372,0,0,0,0,8
651862061,651861979,3407890,-0.08372224,6.149432,7.6230636,34.11081,0,0,0,0,8
651963301,651963212,3407890,0.14080898,5.7623944,7.7641716,33.990036,0,0,0,0,8
652062060,652061979,3407890,0.13070846,6.081048,7.6951885,33.907005,0,0,0,0,8
652163299,652163212,3407890,0.13946225,5.680917,7.5780225,33.9372,0,0,0,0,8
652260792,652260711,3407890,0.17956513,5.899238,7.600019,33.982487,0,0,0,0,8
652362061,652361979,3407890,0.13587095,5.775338,7.870489,34.178745,0,0,0,0,8
652460793,652460711,3407890,0.22393268,5.7376294,7.6457334,34.050423,0,0,0,0,8
652562063,652561980,3407890,-0.05858312,6.2746787,7.687931,34.042873,0,0,0,0,8
652663298,652663212,3407890,-0.03269582,5.8739495,7.391499,33.84662,0,0,0,0,8
652762062,652761980,3407890,0.048108492,6.265476,7.7223477,34.057972,0,0,0,0,8
652863299,652863212,3407890,0.13676877,5.6848073,7.771429,33.997585,0,0,0,0,8
652960794,652960712,3407890,0.03232172,6.244078,7.6663833,33.982487,0,0,0,0,8
653062067,653061982,3407890,0.1185878,5.5657706,7.6137857,34.11081,0,0,0,0,8
653160793,653160711,3407890,0.18098669,5.7389765,7.566725,34.148552,0,0,0,0,8
653262074,653261984,3407890,0.19519393,6.025341,7.759275,34.03784,0,0,0,0,9
653363307,653363214,3407890,-0.14963761,6.3362546,7.7292314,34.095715,0,0,0,0,8
653462062,653461979,3407890,0.015562311,6.379949,7.839215,34.10326,0,0,0,0,8
653563304,653563214,3407890,0.009801263,5.760898,7.57488,34.06552,0,0,0,0,8
653660794,653660712,3407890,-0.024316112,6.3251066,7.601291,33.9372,0,0,0,0,8
653762067,653761984,3407890,0.070853405,5.762245,7.515998,33.982487,0,0,0,0,8
653860794,653860712,3407890,0.060827687,6.128184,7.670798,34.125908,0,0,0,0,8
