timestamp,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],x,y,z,nav_state,output[0],output[1],output[2],output[3]
649566188,0.32764634,5.603221,7.367163,-0.748863,2.8657672,2.7325332,2,1000.0,1000.0,1000.0,1000.0
649571187,0.3770845,5.67132,7.377011,-0.748863,2.8657672,2.7325332,2,1000.0,1000.0,1000.0,1000.0
649576211,0.44028237,5.7792516,7.4018373,-0.73781824,2.8386562,2.791318,2,1000.0,1000.0,1000.0,1000.0
649581188,0.48324162,5.911642,7.5260625,-0.73781824,2.8386562,2.791318,2,1000.0,1000.0,1000.0,1000.0
649586187,0.5271114,6.019909,7.650078,-0.73781824,2.8386562,2.791318,2,1000.0,1000.0,1000.0,1000.0
649591211,0.5851638,6.129621,7.7578297,-0.73781824,2.8386562,2.791318,2,1000.0,1000.0,1000.0,1000.0
649596188,0.60988855,6.1950583,7.8563957,-0.73781824,2.8386562,2.791318,2,1000.0,1000.0,1000.0,1000.0
649601187,0.6423669,6.2607555,7.927069,-0.73781824,2.8386562,2.791318,2,1000.0,1000.0,1000.0,1000.0
649606210,0.66004115,6.3308463,7.987097,-0.73781824,2.8386562,2.791318,2,1000.0,1000.0,1000.0,1000.0
649611188,0.6292738,6.4353046,8.04696,-0.73781824,2.8386562,2.791318,2,1000.0,1000.0,1000.0,1000.0
649612731,0.6716551,6.4267187,8.124026,-0.73781824,2.8386562,2.791318,2,1000.0,1000.0,1000.0,1000.0
649617729,0.66753757,6.481558,8.150748,-0.73781824,2.8386562,2.791318,2,1000.0,1000.0,1000.0,1000.0
649622730,0.6313636,6.5476775,8.175387,-0.73781824,2.8386562,2.791318,2,1000.0,1000.0,1000.0,1000.0
649627773,0.58741236,6.5942364,8.18199,-0.73781824,2.8386562,2.791318,2,1000.0,1000.0,1000.0,1000.0
649632730,0.5604153,6.616764,8.191858,-0.73781824,2.8386562,2.791318,2,1000.0,1000.0,1000.0,1000.0
649637730,0.529754,6.5963054,8.173913,-0.73781824,2.8386562,2.791318,2,1000.0,1000.0,1000.0,1000.0
649642729,0.5002597,6.50801,8.091779,-0.73781824,2.8386562,2.791318,2,1000.0,1000.0,1000.0,1000.0
649647730,0.46906963,6.4327273,7.9884744,-0.73781824,2.8386562,2.791318,2,1000.0,1000.0,1000.0,1000.0
649652730,0.4156851,6.356177,7.907176,-0.73781824,2.8386562,2.791318,2,1000.0,1000.0,1000.0,1000.0
649657730,0.35837787,6.3086324,7.8159943,-0.73781824,2.8386562,2.791318,2,1000.0,1000.0,1000.0,1000.0
649662774,0.28882998,6.244752,7.742683,-0.73781824,2.8386562,2.791318,2,1000.0,1000.0,1000.0,1000.0
649667730,0.2422806,6.18398,7.650087,-0.8437547,2.7830062,-0.19792034,2,1000.0,1000.0,1000.0,1000.0
649672729,0.21660678,6.0764046,7.557876,-0.8437547,2.7830062,-0.19792034,2,1000.0,1000.0,1000.0,1000.0
649677730,0.18372962,5.9317703,7.474725,-0.8437547,2.7830062,-0.19792034,2,1000.0,1000.0,1000.0,1000.0
649682729,0.1593044,5.8479915,7.403984,-0.8437547,2.7830062,-0.19792034,2,1000.0,1000.0,1000.0,1000.0
649687729,0.14240362,5.796864,7.4033246,-0.8437547,2.7830062,-0.19792034,2,1000.0,1000.0,1000.0,1000.0
649692729,0.11208318,5.773852,7.3903656,-0.8437547,2.7830062,-0.19792034,2,1000.0,1000.0,1000.0,1000.0
649697774,0.074606344,5.7833567,7.4078794,-0.8437547,2.7830062,-0.19792034,2,1000.0,1000.0,1000.0,1000.0
649702730,0.054629367,5.7927775,7.444315,-0.8437547,2.7830062,-0.19792034,2,1000.0,1000.0,1000.0,1000.0
649707730,0.052546658,5.7657347,7.4998155,-0.8437547,2.7830062,-0.19792034,2,1000.0,1000.0,1000.0,1000.0
649712729,0.05989871,5.730406,7.5866323,-0.8437547,2.7830062,-0.19792034,2,1000.0,1000.0,1000.0,1000.0
649717729,0.069610626,5.7152057,7.6466126,-0.8437547,2.7830062,-0.19792034,2,1000.0,1000.0,1000.0,1000.0
649722730,0.081608914,5.7545185,7.745694,-0.8437547,2.7830062,-0.19792034,2,1000.0,1000.0,1000.0,1000.0
649727729,0.05493961,5.8206754,7.833093,-0.8437547,2.7830062,-0.19792034,2,1000.0,1000.0,1000.0,1000.0
649732773,0.02240364,5.900451,7.8935513,-0.8437547,2.7830062,-0.19792034,2,1000.0,1000.0,1000.0,1000.0
649737729,0.04149139,5.9465194,7.9591627,-0.8437547,2.7830062,-0.19792034,2,1000.0,1000.0,1000.0,1000.0
649742729,0.062383704,5.9352627,8.060132,-0.8437547,2.7830062,-0.19792034,2,1000.0,1000.0,1000.0,1000.0
649747729,0.09144979,5.9061723,8.113975,-0.8437547,2.7830062,-0.19792034,2,1000.0,1000.0,1000.0,1000.0
649752729,0.12299952,5.916782,8.1406765,-0.8437547,2.7830062,-0.19792034,2,1000.0,1000.0,1000.0,1000.0
649757729,0.09739626,5.9281197,8.1216955,-0.8437547,2.7830062,-0.19792034,2,1000.0,1000.0,1000.0,1000.0
649762729,0.09722271,5.9513707,8.086781,-0.8437547,2.7830062,-0.19792034,2,1000.0,1000.0,1000.0,1000.0
649767774,0.059734598,5.968769,8.06204,-0.8304141,2.75994,-0.20313185,2,1000.0,1000.0,1000.0,1000.0
649772729,0.09024153,5.946998,8.01377,-0.8304141,2.75994,-0.20313185,2,1000.0,1000.0,1000.0,1000.0
649777729,0.10821527,5.8839083,7.97126,-0.8304141,2.75994,-0.20313185,2,1000.0,1000.0,1000.0,1000.0
649782730,0.11897048,5.8276224,7.9138308,-0.8304141,2.75994,-0.20313185,2,1000.0,1000.0,1000.0,1000.0
649787729,0.1117663,5.7569222,7.7985654,-0.8304141,2.75994,-0.20313185,2,1000.0,1000.0,1000.0,1000.0
649792730,0.1148913,5.7552996,7.683841,-0.8304141,2.75994,-0.20313185,2,1000.0,1000.0,1000.0,1000.0
649797729,0.08978102,5.768815,7.5894485,-0.8304141,2.75994,-0.20313185,2,1000.0,1000.0,1000.0,1000.0
649802774,0.073670216,5.772376,7.5313435,-0.8304141,2.75994,-0.20313185,2,1000.0,1000.0,1000.0,1000.0
649807730,0.103532255,5.7920866,7.51457,-0.8304141,2.75994,-0.20313185,2,1000.0,1000.0,1000.0,1000.0
649812729,0.120934494,5.7576547,7.4909186,-0.8304141,2.75994,-0.20313185,2,1000.0,1000.0,1000.0,1000.0
649817730,0.15043245,5.7378993,7.4654555,-0.8304141,2.75994,-0.20313185,2,1000.0,1000.0,1000.0,1000.0
649822729,0.16065793,5.749458,7.4161534,-0.8304141,2.75994,-0.20313185,2,1000.0,1000.0,1000.0,1000.0
649827730,0.16400042,5.82108,7.3834987,-0.8304141,2.75994,-0.20313185,2,1000.0,1000.0,1000.0,1000.0
649832729,0.16132115,5.920438,7.415234,-0.8304141,2.75994,-0.20313185,2,1000.0,1000.0,1000.0,1000.0
649837774,0.18294406,6.014715,7.5086737,-0.8304141,2.75994,-0.20313185,2,1000.0,1000.0,1000.0,1000.0
